pokedex,name,type1,type2,attack,defense,speed,hp,sp_defense,sp_attack,base_total,abilities,generation,is_legendary
540,Sewaddle,bug,grass,53,70,42,45,60,40,310,['Swarm' 'Chlorophyll' 'Overcoat'],5,False
541,Swadloon,bug,grass,63,90,42,55,80,50,380,['Leaf Guard' 'Chlorophyll' 'Overcoat'],5,False
542,Leavanny,bug,grass,103,80,92,75,80,70,500,['Swarm' 'Chlorophyll' 'Overcoat'],5,False
543,Venipede,bug,poison,45,59,57,30,39,30,260,['Poison Point' 'Swarm' 'Speed Boost'],5,False
544,Whirlipede,bug,poison,55,99,47,40,79,40,360,['Poison Point' 'Swarm' 'Speed Boost'],5,False
545,Scolipede,bug,poison,100,89,112,60,69,55,485,['Poison Point' 'Swarm' 'Speed Boost'],5,False
546,Cottonee,grass,fairy,27,60,66,40,50,37,280,['Prankster' 'Infiltrator' 'Chlorophyll'],5,False
547,Whimsicott,grass,fairy,67,85,116,60,75,77,480,['Prankster' 'Infiltrator' 'Chlorophyll'],5,False
548,Petilil,grass,,35,50,30,45,50,70,280,['Chlorophyll' 'Own Tempo' 'Leaf Guard'],5,False
549,Lilligant,grass,,60,75,90,70,75,110,480,['Chlorophyll' 'Own Tempo' 'Leaf Guard'],5,False
550,Basculin,water,,92,65,98,70,55,80,460,['Reckless' 'Rock Head' 'Adaptability' 'Mold Breaker'],5,False
551,Sandile,ground,dark,72,35,65,50,35,35,292,['Intimidate' 'Moxie' 'Anger Point'],5,False
552,Krokorok,ground,dark,82,45,74,60,45,45,351,['Intimidate' 'Moxie' 'Anger Point'],5,False
553,Krookodile,ground,dark,117,80,92,95,70,65,519,['Intimidate' 'Moxie' 'Anger Point'],5,False
554,Darumaka,fire,,90,45,50,70,45,15,315,['Hustle' 'Inner Focus'],5,False
555,Darmanitan,fire,fire,30,105,55,105,105,140,540,['Sheer Force' 'Zen Mode'],5,False
556,Maractus,grass,,86,67,60,75,67,106,461,['Water Absorb' 'Chlorophyll' 'Storm Drain'],5,False
557,Dwebble,bug,rock,65,85,55,50,35,35,325,['Sturdy' 'Shell Armor' 'Weak Armor'],5,False
558,Crustle,bug,rock,105,125,45,70,75,65,485,['Sturdy' 'Shell Armor' 'Weak Armor'],5,False
559,Scraggy,dark,fighting,75,70,48,50,70,35,348,['Shed Skin' 'Moxie' 'Intimidate'],5,False
560,Scrafty,dark,fighting,90,115,58,65,115,45,488,['Shed Skin' 'Moxie' 'Intimidate'],5,False
561,Sigilyph,psychic,flying,58,80,97,72,80,103,490,['Wonder Skin ' 'Magic Guard' 'Tinted Lens'],5,False
562,Yamask,ghost,,30,85,30,38,65,55,303,['Mummy'],5,False
563,Cofagrigus,ghost,,50,145,30,58,105,95,483,['Mummy'],5,False
564,Tirtouga,water,rock,78,103,22,54,45,53,355,['Solid Rock' 'Sturdy' 'Swift Swim'],5,False
565,Carracosta,water,rock,108,133,32,74,65,83,495,['Solid Rock' 'Sturdy' 'Swift Swim'],5,False
566,Archen,rock,flying,112,45,70,55,45,74,401,['Defeatist'],5,False
567,Archeops,rock,flying,140,65,110,75,65,112,567,['Defeatist'],5,False
568,Trubbish,poison,,50,62,65,50,62,40,329,['Stench' 'Sticky Hold' 'Aftermath'],5,False
569,Garbodor,poison,,95,82,75,80,82,60,474,['Stench' 'Weak Armor' 'Aftermath'],5,False
570,Zorua,dark,,65,40,65,40,40,80,330,['Illusion'],5,False
571,Zoroark,dark,,105,60,105,60,60,120,510,['Illusion'],5,False
572,Minccino,normal,,50,40,75,55,40,40,300,['Cute Charm' 'Technician' 'Skill Link'],5,False
573,Cinccino,normal,,95,60,115,75,60,65,470,['Cute Charm' 'Technician' 'Skill Link'],5,False
574,Gothita,psychic,,30,50,45,45,65,55,290,['Frisk' 'Competitive' 'Shadow Tag'],5,False
575,Gothorita,psychic,,45,70,55,60,85,75,390,['Frisk' 'Competitive' 'Shadow Tag'],5,False
576,Gothitelle,psychic,,55,95,65,70,110,95,490,['Frisk' 'Competitive' 'Shadow Tag'],5,False
577,Solosis,psychic,,30,40,20,45,50,105,290,['Overcoat' 'Magic Guard' 'Regenerator'],5,False
578,Duosion,psychic,,40,50,30,65,60,125,370,['Overcoat' 'Magic Guard' 'Regenerator'],5,False
579,Reuniclus,psychic,,65,75,30,110,85,125,490,['Overcoat' 'Magic Guard' 'Regenerator'],5,False
580,Ducklett,water,flying,44,50,55,62,50,44,305,['Keen Eye' 'Big Pecks' 'Hydration'],5,False
581,Swanna,water,flying,87,63,98,75,63,87,473,['Keen Eye' 'Big Pecks' 'Hydration'],5,False
582,Vanillite,ice,,50,50,44,36,60,65,305,['Ice Body' 'Snow Cloak' 'Weak Armor'],5,False
583,Vanillish,ice,,65,65,59,51,75,80,395,['Ice Body' 'Snow Cloak' 'Weak Armor'],5,False
584,Vanilluxe,ice,,95,85,79,71,95,110,535,['Ice Body' 'Snow Warning' 'Weak Armor'],5,False
585,Deerling,normal,grass,60,50,75,60,50,40,335,['Chlorophyll' 'Sap Sipper' 'Serene Grace'],5,False
586,Sawsbuck,normal,grass,100,70,95,80,70,60,475,['Chlorophyll' 'Sap Sipper' 'Serene Grace'],5,False
587,Emolga,electric,flying,75,60,103,55,60,75,428,['Static' 'Motor Drive'],5,False
588,Karrablast,bug,,75,45,60,50,45,40,315,['Swarm' 'Shed Skin' 'No Guard'],5,False
589,Escavalier,bug,steel,135,105,20,70,105,60,495,['Swarm' 'Shell Armor' 'Overcoat'],5,False
590,Foongus,grass,poison,55,45,15,69,55,55,294,['Effect Spore' 'Regenerator'],5,False
591,Amoonguss,grass,poison,85,70,30,114,80,85,464,['Effect Spore' 'Regenerator'],5,False
592,Frillish,water,ghost,40,50,40,55,85,65,335,['Water Absorb' 'Cursed Body' 'Damp'],5,False
593,Jellicent,water,ghost,60,70,60,100,105,85,480,['Water Absorb' 'Cursed Body' 'Damp'],5,False
594,Alomomola,water,,75,80,65,165,45,40,470,['Healer' 'Hydration' 'Regenerator'],5,False
595,Joltik,bug,electric,47,50,65,50,50,57,319,['Compoundeyes' 'Unnerve' 'Swarm'],5,False
596,Galvantula,bug,electric,77,60,108,70,60,97,472,['Compoundeyes' 'Unnerve' 'Swarm'],5,False
597,Ferroseed,grass,steel,50,91,10,44,86,24,305,['Iron Barbs'],5,False
598,Ferrothorn,grass,steel,94,131,20,74,116,54,489,['Iron Barbs' 'Anticipation'],5,False
599,Klink,steel,,55,70,30,40,60,45,300,['Plus' 'Minus' 'Clear Body'],5,False
600,Klang,steel,,80,95,50,60,85,70,440,['Plus' 'Minus' 'Clear Body'],5,False
601,Klinklang,steel,,100,115,90,60,85,70,520,['Plus' 'Minus' 'Clear Body'],5,False
602,Tynamo,electric,,55,40,60,35,40,45,275,['Levitate'],5,False
603,Eelektrik,electric,,85,70,40,65,70,75,405,['Levitate'],5,False
604,Eelektross,electric,,115,80,50,85,80,105,515,['Levitate'],5,False
605,Elgyem,psychic,,55,55,30,55,55,85,335,['Telepathy' 'Synchronize' 'Analytic'],5,False
606,Beheeyem,psychic,,75,75,40,75,95,125,485,['Telepathy' 'Synchronize' 'Analytic'],5,False
607,Litwick,ghost,fire,30,55,20,50,55,65,275,['Flash Fire' 'Flame Body' 'Infiltrator'],5,False
608,Lampent,ghost,fire,40,60,55,60,60,95,370,['Flash Fire' 'Flame Body' 'Infiltrator'],5,False
609,Chandelure,ghost,fire,55,90,80,60,90,145,520,['Flash Fire' 'Flame Body' 'Infiltrator'],5,False
610,Axew,dragon,,87,60,57,46,40,30,320,['Rivalry' 'Mold Breaker' 'Unnerve'],5,False
611,Fraxure,dragon,,117,70,67,66,50,40,410,['Rivalry' 'Mold Breaker' 'Unnerve'],5,False
612,Haxorus,dragon,,147,90,97,76,70,60,540,['Rivalry' 'Mold Breaker' 'Unnerve'],5,False
613,Cubchoo,ice,,70,40,40,55,40,60,305,['Snow Cloak' 'Slush Rush' 'Rattled'],5,False
614,Beartic,ice,,130,80,50,95,80,70,505,['Snow Cloak' 'Slush Rush' 'Swift Swim'],5,False
615,Cryogonal,ice,,50,50,105,80,135,95,515,['Levitate'],5,False
616,Shelmet,bug,,40,85,25,50,65,40,305,['Hydration' 'Shell Armor' 'Overcoat'],5,False
617,Accelgor,bug,,70,40,145,80,60,100,495,['Hydration' 'Sticky Hold' 'Unburden'],5,False
618,Stunfisk,ground,electric,66,84,32,109,99,81,471,['Static' 'Limber' 'Sand Veil'],5,False
619,Mienfoo,fighting,,85,50,65,45,50,55,350,['Inner Focus' 'Regenerator' 'Reckless'],5,False
620,Mienshao,fighting,,125,60,105,65,60,95,510,['Inner Focus' 'Regenerator' 'Reckless'],5,False
621,Druddigon,dragon,,120,90,48,77,90,60,485,['Rough Skin' 'Sheer Force' 'Mold Breaker'],5,False
622,Golett,ground,ghost,74,50,35,59,50,35,303,['Iron Fist' 'Klutz' 'No Guard'],5,False
623,Golurk,ground,ghost,124,80,55,89,80,55,483,['Iron Fist' 'Klutz' 'No Guard'],5,False
624,Pawniard,dark,steel,85,70,60,45,40,40,340,['Defiant' 'Inner Focus' 'Pressure'],5,False
625,Bisharp,dark,steel,125,100,70,65,70,60,490,['Defiant' 'Inner Focus' 'Pressure'],5,False
626,Bouffalant,normal,,110,95,55,95,95,40,490,['Reckless' 'Sap Sipper' 'Soundproof'],5,False
627,Rufflet,normal,flying,83,50,60,70,50,37,350,['Keen Eye' 'Sheer Force' 'Hustle'],5,False
628,Braviary,normal,flying,123,75,80,100,75,57,510,['Keen Eye' 'Sheer Force' 'Defiant'],5,False
629,Vullaby,dark,flying,55,75,60,70,65,45,370,['Big Pecks' 'Overcoat' 'Weak Armor'],5,False
630,Mandibuzz,dark,flying,65,105,80,110,95,55,510,['Big Pecks' 'Overcoat' 'Weak Armor'],5,False
631,Heatmor,fire,,97,66,65,85,66,105,484,['Gluttony' 'Flash Fire' 'White Smoke'],5,False
632,Durant,bug,steel,109,112,109,58,48,48,484,['Swarm' 'Hustle' 'Truant'],5,False
633,Deino,dark,dragon,65,50,38,52,50,45,300,['Hustle'],5,False
634,Zweilous,dark,dragon,85,70,58,72,70,65,420,['Hustle'],5,False
635,Hydreigon,dark,dragon,105,90,98,92,90,125,600,['Levitate'],5,False
636,Larvesta,bug,fire,85,55,60,55,55,50,360,['Flame Body' 'Swarm'],5,False
637,Volcarona,bug,fire,60,65,100,85,105,135,550,['Flame Body' 'Swarm'],5,False
638,Cobalion,steel,fighting,90,129,108,91,72,90,580,['Justified'],5,True
639,Terrakion,rock,fighting,129,90,108,91,90,72,580,['Justified'],5,True
640,Virizion,grass,fighting,90,72,108,91,129,90,580,['Justified'],5,True
641,Tornadus,flying,,100,80,121,79,90,110,580,['Prankster' 'Defiant' 'Regenerator'],5,True
642,Thundurus,electric,flying,105,70,101,79,80,145,580,['Prankster' 'Defiant' 'Volt Absorb'],5,True
643,Reshiram,dragon,fire,120,100,90,100,120,150,680,['Turboblaze'],5,True
644,Zekrom,dragon,electric,150,120,90,100,100,120,680,['Teravolt'],5,True
645,Landorus,ground,flying,145,90,91,89,80,105,600,['Sand Force' 'Sheer Force' 'Intimidate'],5,True
646,Kyurem,dragon,ice,120,90,95,125,100,170,700,['Pressure' 'Teravolt' 'Turboblaze'],5,True
647,Keldeo,water,fighting,72,90,108,91,90,129,580,['Justified'],5,True
648,Meloetta,normal,psychic,128,90,128,100,77,77,600,['Serene Grace'],5,True
649,Genesect,bug,steel,120,95,99,71,95,120,600,['Download'],5,True
650,Chespin,grass,,61,65,38,56,45,48,313,['Overgrow' 'Bulletproof'],6,False
651,Quilladin,grass,,78,95,57,61,58,56,405,['Overgrow' 'Bulletproof'],6,False
652,Chesnaught,grass,fighting,107,122,64,88,75,74,530,['Overgrow' 'Bulletproof'],6,False
653,Fennekin,fire,,45,40,60,40,60,62,307,['Blaze' 'Magician'],6,False
654,Braixen,fire,,59,58,73,59,70,90,409,['Blaze' 'Magician'],6,False
655,Delphox,fire,psychic,69,72,104,75,100,114,534,['Blaze' 'Magician'],6,False
656,Froakie,water,,56,40,71,41,44,62,314,['Torrent' 'Protean'],6,False
657,Frogadier,water,,63,52,97,54,56,83,405,['Torrent' 'Protean'],6,False
658,Greninja,water,dark,145,67,132,72,71,153,640,['Torrent' 'Protean' 'Battle Bond'],6,False
659,Bunnelby,normal,,36,38,57,38,36,32,237,['Pickup' 'Cheek Pouch' 'Huge Power'],6,False
660,Diggersby,normal,ground,56,77,78,85,77,50,423,['Pickup' 'Cheek Pouch' 'Huge Power'],6,False
661,Fletchling,normal,flying,50,43,62,45,38,40,278,['Big Pecks' 'Gale Wings'],6,False
662,Fletchinder,fire,flying,73,55,84,62,52,56,382,['Flame Body' 'Gale Wings'],6,False
663,Talonflame,fire,flying,81,71,126,78,69,74,499,['Flame Body' 'Gale Wings'],6,False
664,Scatterbug,bug,,35,40,35,38,25,27,200,['Shield Dust' 'Compoundeyes' 'Friend Guard'],6,False
665,Spewpa,bug,,22,60,29,45,30,27,213,['Shed Skin' 'Friend Guard'],6,False
666,Vivillon,bug,flying,52,50,89,80,50,90,411,['Shield Dust' 'Compoundeyes' 'Friend Guard'],6,False
667,Litleo,fire,normal,50,58,72,62,54,73,369,['Rivalry' 'Unnerve' 'Moxie'],6,False
668,Pyroar,fire,normal,68,72,106,86,66,109,507,['Rivalry' 'Unnerve' 'Moxie'],6,False
669,Flabébé,fairy,,38,39,42,44,79,61,303,['Flower Veil' 'Symbiosis'],6,False
670,Floette,fairy,,65,67,92,74,128,125,551,['Flower Veil' 'Symbiosis'],6,False
671,Florges,fairy,,65,68,75,78,154,112,552,['Flower Veil' 'Symbiosis'],6,False
672,Skiddo,grass,,65,48,52,66,57,62,350,['Sap Sipper' 'Grass Pelt'],6,False
673,Gogoat,grass,,100,62,68,123,81,97,531,['Sap Sipper' 'Grass Pelt'],6,False
674,Pancham,fighting,,82,62,43,67,48,46,348,['Iron Fist' 'Mold Breaker' 'Scrappy'],6,False
675,Pangoro,fighting,dark,124,78,58,95,71,69,495,['Iron Fist' 'Mold Breaker' 'Scrappy'],6,False
676,Furfrou,normal,,80,60,102,75,90,65,472,['Fur Coat'],6,False
677,Espurr,psychic,,48,54,68,62,60,63,355,['Keen Eye' 'Infiltrator' 'Own Tempo'],6,False
678,Meowstic,psychic,,48,76,104,74,81,83,466,['Keen Eye' 'Infiltrator' 'Prankster' 'Competitive'],6,False
679,Honedge,steel,ghost,80,100,28,45,37,35,325,['No Guard'],6,False
680,Doublade,steel,ghost,110,150,35,59,49,45,448,['No Guard'],6,False
681,Aegislash,steel,ghost,150,50,60,60,50,150,520,['Stance Change'],6,False
682,Spritzee,fairy,,52,60,23,78,65,63,341,['Healer' 'Aroma Veil'],6,False
683,Aromatisse,fairy,,72,72,29,101,89,99,462,['Healer' 'Aroma Veil'],6,False
684,Swirlix,fairy,,48,66,49,62,57,59,341,['Sweet Veil' 'Unburden'],6,False
685,Slurpuff,fairy,,80,86,72,82,75,85,480,['Sweet Veil' 'Unburden'],6,False
686,Inkay,dark,psychic,54,53,45,53,46,37,288,['Contrary' 'Suction Cups' 'Infiltrator'],6,False
687,Malamar,dark,psychic,92,88,73,86,75,68,482,['Contrary' 'Suction Cups' 'Infiltrator'],6,False
688,Binacle,rock,water,52,67,50,42,56,39,306,['Tough Claws' 'Sniper' 'Pickpocket'],6,False
689,Barbaracle,rock,water,105,115,68,72,86,54,500,['Tough Claws' 'Sniper' 'Pickpocket'],6,False
690,Skrelp,poison,water,60,60,30,50,60,60,320,['Poison Point' 'Poison Touch' 'Adaptability'],6,False
691,Dragalge,poison,dragon,75,90,44,65,123,97,494,['Poison Point' 'Poison Touch' 'Adaptability'],6,False
692,Clauncher,water,,53,62,44,50,63,58,330,['Mega Launcher'],6,False
693,Clawitzer,water,,73,88,59,71,89,120,500,['Mega Launcher'],6,False
694,Helioptile,electric,normal,38,33,70,44,43,61,289,['Dry Skin' 'Sand Veil' 'Solar Power'],6,False
695,Heliolisk,electric,normal,55,52,109,62,94,109,481,['Dry Skin' 'Sand Veil' 'Solar Power'],6,False
696,Tyrunt,rock,dragon,89,77,48,58,45,45,362,['Strong Jaw' 'Sturdy'],6,False
697,Tyrantrum,rock,dragon,121,119,71,82,59,69,521,['Strong Jaw' 'Rock Head'],6,False
698,Amaura,rock,ice,59,50,46,77,63,67,362,['Refrigerate' 'Snow Warning'],6,False
699,Aurorus,rock,ice,77,72,58,123,92,99,521,['Refrigerate' 'Snow Warning'],6,False
700,Sylveon,fairy,,65,65,60,95,130,110,525,['Cute Charm' 'Pixilate'],6,False
701,Hawlucha,fighting,flying,92,75,118,78,63,74,500,['Limber' 'Unburden' 'Mold Breaker'],6,False
702,Dedenne,electric,fairy,58,57,101,67,67,81,431,['Cheek Pouch' 'Pickup' 'Plus'],6,False
703,Carbink,rock,fairy,50,150,50,50,150,50,500,['Clear Body' 'Sturdy'],6,False
704,Goomy,dragon,,50,35,40,45,75,55,300,['Sap Sipper' 'Hydration' 'Gooey'],6,False
705,Sliggoo,dragon,,75,53,60,68,113,83,452,['Sap Sipper' 'Hydration' 'Gooey'],6,False
706,Goodra,dragon,,100,70,80,90,150,110,600,['Sap Sipper' 'Hydration' 'Gooey'],6,False
707,Klefki,steel,fairy,80,91,75,57,87,80,470,['Prankster' 'Magician'],6,False
708,Phantump,ghost,grass,70,48,38,43,60,50,309,['Natural Cure' 'Frisk' 'Harvest'],6,False
709,Trevenant,ghost,grass,110,76,56,85,82,65,474,['Natural Cure' 'Frisk' 'Harvest'],6,False
710,Pumpkaboo,ghost,grass,66,70,41,59,55,44,335,['Pickup' 'Frisk' 'Insomnia'],6,False
711,Gourgeist,ghost,grass,100,122,54,85,75,58,494,['Pickup' 'Frisk' 'Insomnia'],6,False
712,Bergmite,ice,,69,85,28,55,35,32,304,['Own Tempo' 'Ice Body' 'Sturdy'],6,False
713,Avalugg,ice,,117,184,28,95,46,44,514,['Own Tempo' 'Ice Body' 'Sturdy'],6,False
714,Noibat,flying,dragon,30,35,55,40,40,45,245,['Frisk' 'Infiltrator' 'Telepathy'],6,False
715,Noivern,flying,dragon,70,80,123,85,80,97,535,['Frisk' 'Infiltrator' 'Telepathy'],6,False
716,Xerneas,fairy,,131,95,99,126,98,131,680,['Fairy Aura'],6,True
717,Yveltal,dark,flying,131,95,99,126,98,131,680,['Dark Aura'],6,True
718,Zygarde,dragon,ground,100,121,85,216,95,91,708,['Aura Break' 'Power Construct'],6,True
719,Diancie,rock,fairy,160,110,110,50,110,160,700,['Clear Body'],6,True
720,Hoopa,psychic,ghost,160,60,80,80,130,170,680,['Magician'],6,True
721,Volcanion,fire,water,110,120,70,80,90,130,600,['Water Absorb'],6,True
722,Rowlet,grass,flying,55,55,42,68,50,50,320,['Overgrow' 'Long Reach'],7,False
723,Dartrix,grass,flying,75,75,52,78,70,70,420,['Overgrow' 'Long Reach'],7,False
724,Decidueye,grass,ghost,107,75,70,78,100,100,530,['Overgrow' 'Long Reach'],7,False
725,Litten,fire,,65,40,70,45,40,60,320,['Blaze' 'Intimidate'],7,False
726,Torracat,fire,,85,50,90,65,50,80,420,['Blaze' 'Intimidate'],7,False
727,Incineroar,fire,dark,115,90,60,95,90,80,530,['Blaze' 'Intimidate'],7,False
728,Popplio,water,,54,54,40,50,56,66,320,['Torrent' 'Liquid Voice'],7,False
729,Brionne,water,,69,69,50,60,81,91,420,['Torrent' 'Liquid Voice'],7,False
730,Primarina,water,fairy,74,74,60,80,116,126,530,['Torrent' 'Liquid Voice'],7,False
731,Pikipek,normal,flying,75,30,65,35,30,30,265,['Keen Eye' 'Skill Link' 'Pickup'],7,False
732,Trumbeak,normal,flying,85,50,75,55,50,40,355,['Keen Eye' 'Skill Link' 'Pickup'],7,False
733,Toucannon,normal,flying,120,75,60,80,75,75,485,['Keen Eye' 'Skill Link' 'Sheer Force'],7,False
734,Yungoos,normal,,70,30,45,48,30,30,253,['Stakeout' 'Strong Jaw' 'Adaptability'],7,False
735,Gumshoos,normal,,110,60,45,88,60,55,418,['Stakeout' 'Strong Jaw' 'Adaptability'],7,False
736,Grubbin,bug,,62,45,46,47,45,55,300,['Swarm'],7,False
737,Charjabug,bug,electric,82,95,36,57,75,55,400,['Battery'],7,False
738,Vikavolt,bug,electric,70,90,43,77,75,145,500,['Levitate'],7,False
739,Crabrawler,fighting,,82,57,63,47,47,42,338,['Hyper Cutter' 'Iron Fist' 'Anger Point'],7,False
740,Crabominable,fighting,ice,132,77,43,97,67,62,478,['Hyper Cutter' 'Iron Fist' 'Anger Point'],7,False
741,Oricorio,fire,flying,70,70,93,75,70,98,476,['Dancer'],7,False
742,Cutiefly,bug,fairy,45,40,84,40,40,55,304,['Honey Gather' 'Shield Dust' 'Sweet Veil'],7,False
743,Ribombee,bug,fairy,55,60,124,60,70,95,464,['Honey Gather' 'Shield Dust' 'Sweet Veil'],7,False
744,Rockruff,rock,,65,40,60,45,40,30,280,['Keen Eye' 'Vital Spirit' 'Steadfast'],7,False
745,Lycanroc,rock,,115,75,82,85,75,55,487,['Keen Eye' 'Sand Rush' 'Steadfast' 'Keen Eye' 'Vital Spirit' 'No Guard'],7,False
746,Wishiwashi,water,,140,130,30,45,135,140,620,['Schooling'],7,False
747,Mareanie,poison,water,53,62,45,50,52,43,305,['Merciless' 'Limber' 'Regenerator'],7,False
748,Toxapex,poison,water,63,152,35,50,142,53,495,['Merciless' 'Limber' 'Regenerator'],7,False
749,Mudbray,ground,,100,70,45,70,55,45,385,['Own Tempo' 'Stamina' 'Inner Focus'],7,False
750,Mudsdale,ground,,125,100,35,100,85,55,500,['Own Tempo' 'Stamina' 'Inner Focus'],7,False
751,Dewpider,water,bug,40,52,27,38,72,40,269,['Water Bubble' 'Water Absorb'],7,False
752,Araquanid,water,bug,70,92,42,68,132,50,454,['Water Bubble' 'Water Absorb'],7,False
753,Fomantis,grass,,55,35,35,40,35,50,250,['Leaf Guard' 'Contrary'],7,False
754,Lurantis,grass,,105,90,45,70,90,80,480,['Leaf Guard' 'Contrary'],7,False
755,Morelull,grass,fairy,35,55,15,40,75,65,285,['Illuminate' 'Effect Spore' 'Rain Dish'],7,False
756,Shiinotic,grass,fairy,45,80,30,60,100,90,405,['Illuminate' 'Effect Spore' 'Rain Dish'],7,False
757,Salandit,poison,fire,44,40,77,48,40,71,320,['Corrosion' 'Oblivious'],7,False
758,Salazzle,poison,fire,64,60,117,68,60,111,480,['Corrosion' 'Oblivious'],7,False
759,Stufful,normal,fighting,75,50,50,70,50,45,340,['Fluffy' 'Klutz' 'Cute Charm'],7,False
760,Bewear,normal,fighting,125,80,60,120,60,55,500,['Fluffy' 'Klutz' 'Unnerve'],7,False
761,Bounsweet,grass,,30,38,32,42,38,30,210,['Leaf Guard' 'Oblivious' 'Sweet Veil'],7,False
762,Steenee,grass,,40,48,62,52,48,40,290,['Leaf Guard' 'Oblivious' 'Sweet Veil'],7,False
763,Tsareena,grass,,120,98,72,72,98,50,510,['Leaf Guard' 'Queenly Majesty' 'Sweet Veil'],7,False
764,Comfey,fairy,,52,90,100,51,110,82,485,['Flower Veil' 'Triage' 'Natural Cure'],7,False
765,Oranguru,normal,psychic,60,80,60,90,110,90,490,['Inner Focus' 'Telepathy' 'Symbiosis'],7,False
766,Passimian,fighting,,120,90,80,100,60,40,490,['Receiver' 'Defiant'],7,False
767,Wimpod,bug,water,35,40,80,25,30,20,230,['Wimp Out'],7,False
768,Golisopod,bug,water,125,140,40,75,90,60,530,['Emergency Exit'],7,False
769,Sandygast,ghost,ground,55,80,15,55,45,70,320,['Water Compaction' 'Sand Veil'],7,False
770,Palossand,ghost,ground,75,110,35,85,75,100,480,['Water Compaction' 'Sand Veil'],7,False
771,Pyukumuku,water,,60,130,5,55,130,30,410,['Innards Out' 'Unaware'],7,False
772,Type: Null,normal,,95,95,59,95,95,95,534,['Battle Armor'],7,False
773,Silvally,normal,,95,95,95,95,95,95,570,['RKS System'],7,False
774,Minior,rock,flying,100,60,120,60,60,100,500,['Shields Down'],7,False
775,Komala,normal,,115,65,65,65,95,75,480,['Comatose'],7,False
776,Turtonator,fire,dragon,78,135,36,60,85,91,485,['Shell Armor'],7,False
777,Togedemaru,electric,steel,98,63,96,65,73,40,435,['Iron Barbs' 'Lightningrod' 'Sturdy'],7,False
778,Mimikyu,ghost,fairy,90,80,96,55,105,50,476,['Disguise'],7,False
779,Bruxish,water,psychic,105,70,92,68,70,70,475,['Dazzling' 'Strong Jaw' 'Wonder Skin '],7,False
780,Drampa,normal,dragon,60,85,36,78,91,135,485,['Berserk' 'Sap Sipper' 'Cloud Nine'],7,False
781,Dhelmise,ghost,grass,131,100,40,70,90,86,517,['Steelworker'],7,False
782,Jangmo-o,dragon,,55,65,45,45,45,45,300,['Bulletproof' 'Soundproof' 'Overcoat'],7,False
783,Hakamo-o,dragon,fighting,75,90,65,55,70,65,420,['Bulletproof' 'Soundproof' 'Overcoat'],7,False
784,Kommo-o,dragon,fighting,110,125,85,75,105,100,600,['Bulletproof' 'Soundproof' 'Overcoat'],7,False
785,Tapu Koko,electric,fairy,115,85,130,70,75,95,570,['Electric Surge' 'Telepathy'],7,True
786,Tapu Lele,psychic,fairy,85,75,95,70,115,130,570,['Psychic Surge' 'Telepathy'],7,True
787,Tapu Bulu,grass,fairy,130,115,75,70,95,85,570,['Grassy Surge' 'Telepathy'],7,True
788,Tapu Fini,water,fairy,75,115,85,70,130,95,570,['Misty Surge' 'Telepathy'],7,True
789,Cosmog,psychic,,29,31,37,43,31,29,200,['Unaware'],7,True
790,Cosmoem,psychic,,29,131,37,43,131,29,400,['Sturdy'],7,True
791,Solgaleo,psychic,steel,137,107,97,137,89,113,680,['Full Metal Body'],7,True
792,Lunala,psychic,ghost,113,89,97,137,107,137,680,['Shadow Shield'],7,True
793,Nihilego,rock,poison,53,47,103,109,131,127,570,['Beast Boost'],7,True
794,Buzzwole,bug,fighting,139,139,79,107,53,53,570,['Beast Boost'],7,True
795,Pheromosa,bug,fighting,137,37,151,71,37,137,570,['Beast Boost'],7,True
796,Xurkitree,electric,,89,71,83,83,71,173,570,['Beast Boost'],7,True
797,Celesteela,steel,flying,101,103,61,97,101,107,570,['Beast Boost'],7,True
798,Kartana,grass,steel,181,131,109,59,31,59,570,['Beast Boost'],7,True
799,Guzzlord,dark,dragon,101,53,43,223,53,97,570,['Beast Boost'],7,True
800,Necrozma,psychic,,107,101,79,97,89,127,600,['Prism Armor'],7,True
801,Magearna,steel,fairy,95,115,65,80,115,130,600,['Soul-Heart'],7,True
