pokedex,name,type1,type2,weight_kg,height_m,capture_rate,percentage_male,experience_growth,classfication,base_happiness,base_egg_steps,generation,is_legendary
560,Scrafty,dark,fighting,30.0,1.1,90,50.0,1000000,Hoodlum Pokémon,70,3840,5,False
561,Sigilyph,psychic,flying,14.0,1.4,45,50.0,1000000,Avianoid Pokémon,70,5120,5,False
562,Yamask,ghost,,1.5,0.5,190,50.0,1000000,Spirit Pokémon,70,6400,5,False
563,Cofagrigus,ghost,,76.5,1.7,90,50.0,1000000,Coffin Pokémon,70,6400,5,False
564,Tirtouga,water,rock,16.5,0.7,45,88.1,1000000,Prototurtle Pokémon,70,7680,5,False
565,Carracosta,water,rock,81.0,1.2,45,88.1,1000000,Prototurtle Pokémon,70,7680,5,False
566,Archen,rock,flying,9.5,0.5,45,88.1,1000000,First Bird Pokémon,70,7680,5,False
567,Archeops,rock,flying,32.0,1.4,45,88.1,1000000,First Bird Pokémon,70,7680,5,False
568,Trubbish,poison,,31.0,0.6,190,50.0,1000000,Trash Bag Pokémon,70,5120,5,False
569,Garbodor,poison,,107.3,1.9,60,50.0,1000000,Trash Heap Pokémon,70,5120,5,False
570,Zorua,dark,,12.5,0.7,75,88.1,1059860,Tricky Fox Pokémon,70,6400,5,False
571,Zoroark,dark,,81.1,1.6,45,88.1,1059860,Illusion Fox Pokémon,70,5120,5,False
572,Minccino,normal,,5.8,0.4,255,24.6,800000,Chinchilla Pokémon,70,3840,5,False
573,Cinccino,normal,,7.5,0.5,60,24.6,800000,Scarf Pokémon,70,3840,5,False
574,Gothita,psychic,,5.8,0.4,200,24.6,1059860,Fixation Pokémon,70,5120,5,False
575,Gothorita,psychic,,18.0,0.7,100,24.6,1059860,Manipulate Pokémon,70,5120,5,False
576,Gothitelle,psychic,,44.0,1.5,50,24.6,1059860,Astral Body Pokémon,70,5120,5,False
577,Solosis,psychic,,1.0,0.3,200,50.0,1059860,Cell Pokémon,70,5120,5,False
578,Duosion,psychic,,8.0,0.6,100,50.0,1059860,Mitosis Pokémon,70,5120,5,False
579,Reuniclus,psychic,,20.1,1.0,50,50.0,1059860,Multiplying Pokémon,70,5120,5,False
580,Ducklett,water,flying,5.5,0.5,190,50.0,1000000,Water Bird Pokémon,70,5120,5,False
581,Swanna,water,flying,24.2,1.3,45,50.0,1000000,White Bird Pokémon,70,5120,5,False
582,Vanillite,ice,,5.7,0.4,255,50.0,1250000,Fresh Snow Pokémon,70,5120,5,False
583,Vanillish,ice,,41.0,1.1,120,50.0,1250000,Icy Snow Pokémon,70,5120,5,False
584,Vanilluxe,ice,,57.5,1.3,45,50.0,1250000,Snowstorm Pokémon,70,5120,5,False
585,Deerling,normal,grass,19.5,0.6,190,50.0,1000000,Season Pokémon,70,5120,5,False
586,Sawsbuck,normal,grass,92.5,1.9,75,50.0,1000000,Season Pokémon,70,5120,5,False
587,Emolga,electric,flying,5.0,0.4,200,50.0,1000000,Sky Squirrel Pokémon,70,5120,5,False
588,Karrablast,bug,,5.9,0.5,200,50.0,1000000,Clamping Pokémon,70,3840,5,False
589,Escavalier,bug,steel,33.0,1.0,75,50.0,1000000,Cavalry Pokémon,70,3840,5,False
590,Foongus,grass,poison,1.0,0.2,190,50.0,1000000,Mushroom Pokémon,70,5120,5,False
591,Amoonguss,grass,poison,10.5,0.6,75,50.0,1000000,Mushroom Pokémon,70,5120,5,False
592,Frillish,water,ghost,33.0,1.2,190,50.0,1000000,Floating Pokémon,70,5120,5,False
593,Jellicent,water,ghost,135.0,2.2,60,50.0,1000000,Floating Pokémon,70,5120,5,False
594,Alomomola,water,,31.6,1.2,75,50.0,800000,Caring Pokémon,70,10240,5,False
595,Joltik,bug,electric,0.6,0.1,190,50.0,1000000,Attaching Pokémon,70,5120,5,False
596,Galvantula,bug,electric,14.3,0.8,75,50.0,1000000,EleSpider Pokémon,70,5120,5,False
597,Ferroseed,grass,steel,18.8,0.6,255,50.0,1000000,Thorn Seed Pokémon,70,5120,5,False
598,Ferrothorn,grass,steel,110.0,1.0,90,50.0,1000000,Thorn Pod Pokémon,70,5120,5,False
599,Klink,steel,,21.0,0.3,130,,1059860,Gear Pokémon,70,5120,5,False
600,Klang,steel,,51.0,0.6,60,,1059860,Gear Pokémon,70,5120,5,False
601,Klinklang,steel,,81.0,0.6,30,,1059860,Gear Pokémon,70,5120,5,False
602,Tynamo,electric,,0.3,0.2,190,50.0,1250000,EleFish Pokémon,70,5120,5,False
603,Eelektrik,electric,,22.0,1.2,60,50.0,1250000,EleFish Pokémon,70,5120,5,False
604,Eelektross,electric,,80.5,2.1,30,50.0,1250000,EleFish Pokémon,70,5120,5,False
605,Elgyem,psychic,,9.0,0.5,255,50.0,1000000,Cerebral Pokémon,70,5120,5,False
606,Beheeyem,psychic,,34.5,1.0,90,50.0,1000000,Cerebral Pokémon,70,5120,5,False
607,Litwick,ghost,fire,3.1,0.3,190,50.0,1059860,Candle Pokémon,70,5120,5,False
608,Lampent,ghost,fire,13.0,0.6,90,50.0,1059860,Lamp Pokémon,70,5120,5,False
609,Chandelure,ghost,fire,34.3,1.0,45,50.0,1059860,Luring Pokémon,70,5120,5,False
610,Axew,dragon,,18.0,0.6,75,50.0,1250000,Tusk Pokémon,35,10240,5,False
611,Fraxure,dragon,,36.0,1.0,60,50.0,1250000,Axe Jaw Pokémon,35,10240,5,False
612,Haxorus,dragon,,105.5,1.8,45,50.0,1250000,Axe Jaw Pokémon,35,10240,5,False
613,Cubchoo,ice,,8.5,0.5,120,50.0,1000000,Chill Pokémon,70,5120,5,False
614,Beartic,ice,,260.0,2.6,60,50.0,1000000,Freezing Pokémon,70,5120,5,False
615,Cryogonal,ice,,148.0,1.1,25,,1000000,Crystallizing Pokémon,70,6400,5,False
616,Shelmet,bug,,7.7,0.4,200,50.0,1000000,Snail Pokémon,70,3840,5,False
617,Accelgor,bug,,25.3,0.8,75,50.0,1000000,Shell Out Pokémon,70,3840,5,False
618,Stunfisk,ground,electric,11.0,0.7,75,50.0,1000000,Trap Pokémon,70,5120,5,False
619,Mienfoo,fighting,,20.0,0.9,180,50.0,1059860,Martial Arts Pokémon,70,6400,5,False
620,Mienshao,fighting,,35.5,1.4,45,50.0,1059860,Martial Arts Pokémon,70,6400,5,False
621,Druddigon,dragon,,139.0,1.6,45,50.0,1000000,Cave Pokémon,70,7680,5,False
622,Golett,ground,ghost,92.0,1.0,190,,1000000,Automaton Pokémon,70,6400,5,False
623,Golurk,ground,ghost,330.0,2.8,90,,1000000,Automaton Pokémon,70,6400,5,False
624,Pawniard,dark,steel,10.2,0.5,120,50.0,1000000,Sharp Blade Pokémon,35,5120,5,False
625,Bisharp,dark,steel,70.0,1.6,45,50.0,1000000,Sword Blade Pokémon,35,5120,5,False
626,Bouffalant,normal,,94.6,1.6,45,50.0,1000000,Bash Buffalo Pokémon,70,5120,5,False
627,Rufflet,normal,flying,10.5,0.5,190,100.0,1250000,Eaglet Pokémon,70,5120,5,False
628,Braviary,normal,flying,41.0,1.5,60,100.0,1250000,Valiant Pokémon,70,5120,5,False
629,Vullaby,dark,flying,9.0,0.5,190,0.0,1250000,Diapered Pokémon,35,5120,5,False
630,Mandibuzz,dark,flying,39.5,1.2,60,0.0,1250000,Bone Vulture Pokémon,35,5120,5,False
631,Heatmor,fire,,58.0,1.4,90,50.0,1000000,Anteater Pokémon,70,5120,5,False
632,Durant,bug,steel,33.0,0.3,90,50.0,1000000,Iron Ant Pokémon,70,5120,5,False
633,Deino,dark,dragon,17.3,0.8,45,50.0,1250000,Irate Pokémon,35,10240,5,False
634,Zweilous,dark,dragon,50.0,1.4,45,50.0,1250000,Hostile Pokémon,35,10240,5,False
635,Hydreigon,dark,dragon,160.0,1.8,45,50.0,1250000,Brutal Pokémon,35,10240,5,False
636,Larvesta,bug,fire,28.8,1.1,45,50.0,1250000,Torch Pokémon,70,10240,5,False
637,Volcarona,bug,fire,46.0,1.6,15,50.0,1250000,Sun Pokémon,70,10240,5,False
638,Cobalion,steel,fighting,250.0,2.1,3,,1250000,Iron Will Pokémon,35,20480,5,True
639,Terrakion,rock,fighting,260.0,1.9,3,,1250000,Cavern Pokémon,35,20480,5,True
640,Virizion,grass,fighting,200.0,2.0,3,,1250000,Grassland Pokémon,35,20480,5,True
641,Tornadus,flying,,63.0,1.5,3,100.0,1250000,Cyclone Pokémon,90,30720,5,True
642,Thundurus,electric,flying,61.0,1.5,3,100.0,1250000,Bolt Strike Pokémon,90,30720,5,True
643,Reshiram,dragon,fire,330.0,3.2,3,,1250000,Vast White Pokémon,0,30720,5,True
644,Zekrom,dragon,electric,345.0,2.9,3,,1250000,Deep Black Pokémon,0,30720,5,True
645,Landorus,ground,flying,68.0,1.5,3,100.0,1250000,Abundance Pokémon,90,30720,5,True
646,Kyurem,dragon,ice,325.0,3.0,3,,1250000,Boundary Pokémon,0,30720,5,True
647,Keldeo,water,fighting,48.5,1.4,3,,1250000,Colt Pokémon,35,20480,5,True
648,Meloetta,normal,psychic,6.5,0.6,3,,1250000,Melody Pokémon,100,30720,5,True
649,Genesect,bug,steel,82.5,1.5,3,,1250000,Paleozoic Pokémon,0,30720,5,True
650,Chespin,grass,,9.0,0.4,45,88.1,1059860,Spiky Nut Pokémon,70,5120,6,False
651,Quilladin,grass,,29.0,0.7,45,88.1,1059860,Spiny Armor Pokémon,70,5120,6,False
652,Chesnaught,grass,fighting,90.0,1.6,45,88.1,1059860,Spiny Armor Pokémon,70,5120,6,False
653,Fennekin,fire,,9.4,0.4,45,88.1,1059860,Fox Pokémon,70,5120,6,False
654,Braixen,fire,,14.5,1.0,45,88.1,1059860,Fox Pokémon,70,5120,6,False
655,Delphox,fire,psychic,39.0,1.5,45,88.1,1059860,Fox Pokémon,70,5120,6,False
656,Froakie,water,,7.0,0.3,45,88.1,1059860,Bubble Frog Pokémon,70,5120,6,False
657,Frogadier,water,,10.9,0.6,45,88.1,1059860,Bubble Frog Pokémon,70,5120,6,False
658,Greninja,water,dark,40.0,1.5,45,88.1,1059860,Ninja Pokémon,70,5120,6,False
659,Bunnelby,normal,,5.0,0.4,255,50.0,1000000,Digging Pokémon,70,3840,6,False
660,Diggersby,normal,ground,42.4,1.0,127,50.0,1000000,Digging Pokémon,70,3840,6,False
661,Fletchling,normal,flying,1.7,0.3,255,50.0,1059860,Tiny Robin Pokémon,70,3840,6,False
662,Fletchinder,fire,flying,16.0,0.7,120,50.0,1059860,Ember Pokémon,70,3840,6,False
663,Talonflame,fire,flying,24.5,1.2,45,50.0,1059860,Scorching Pokémon,70,3840,6,False
664,Scatterbug,bug,,2.5,0.3,255,50.0,1000000,Scatterdust Pokémon,70,3840,6,False
665,Spewpa,bug,,8.4,0.3,120,50.0,1000000,Scatterdust Pokémon,70,3840,6,False
666,Vivillon,bug,flying,17.0,1.2,45,50.0,1000000,Scale Pokémon,70,3840,6,False
667,Litleo,fire,normal,13.5,0.6,220,11.2,1059860,Lion Cub Pokémon,70,5120,6,False
668,Pyroar,fire,normal,81.5,1.5,65,11.2,1059860,Royal Pokémon,70,5120,6,False
669,Flabébé,fairy,,0.1,0.1,225,0.0,1000000,Single Bloom Pokémon,70,5120,6,False
670,Floette,fairy,,0.9,0.2,120,0.0,1000000,Fairy Pokémon,70,5120,6,False
671,Florges,fairy,,10.0,1.1,45,0.0,1000000,Garden Pokémon,70,5120,6,False
672,Skiddo,grass,,31.0,0.9,200,50.0,1000000,Mount Pokémon,70,5120,6,False
673,Gogoat,grass,,91.0,1.7,45,50.0,1000000,Mount Pokémon,70,5120,6,False
674,Pancham,fighting,,8.0,0.6,220,50.0,1000000,Playful Pokémon,70,6400,6,False
675,Pangoro,fighting,dark,136.0,2.1,65,50.0,1000000,Daunting Pokémon,70,6400,6,False
676,Furfrou,normal,,28.0,1.2,160,50.0,1000000,Poodle Pokémon,70,5120,6,False
677,Espurr,psychic,,3.5,0.3,190,50.0,1000000,Restraint Pokémon,70,5120,6,False
678,Meowstic,psychic,,8.5,0.6,75,50.0,1000000,Constraint Pokémon,70,5120,6,False
679,Honedge,steel,ghost,2.0,0.8,180,50.0,1000000,Sword Pokémon,70,5120,6,False
680,Doublade,steel,ghost,4.5,0.8,90,50.0,1000000,Sword Pokémon,70,5120,6,False
681,Aegislash,steel,ghost,53.0,1.7,45,50.0,1000000,Royal Sword Pokémon,70,5120,6,False
682,Spritzee,fairy,,0.5,0.2,200,50.0,1000000,Perfume Pokémon,70,5120,6,False
683,Aromatisse,fairy,,15.5,0.8,140,50.0,1000000,Fragrance Pokémon,70,5120,6,False
684,Swirlix,fairy,,3.5,0.4,200,50.0,1000000,Cotton Candy Pokémon,70,5120,6,False
685,Slurpuff,fairy,,5.0,0.8,140,50.0,1000000,Meringue Pokémon,70,5120,6,False
686,Inkay,dark,psychic,3.5,0.4,190,50.0,1000000,Revolving Pokémon,70,5120,6,False
687,Malamar,dark,psychic,47.0,1.5,80,50.0,1000000,Overturning Pokémon,70,5120,6,False
688,Binacle,rock,water,31.0,0.5,120,50.0,1000000,Two-Handed Pokémon,70,5120,6,False
689,Barbaracle,rock,water,96.0,1.3,45,50.0,1000000,Collective Pokémon,70,5120,6,False
690,Skrelp,poison,water,7.3,0.5,225,50.0,1000000,Mock Kelp Pokémon,70,5120,6,False
691,Dragalge,poison,dragon,81.5,1.8,55,50.0,1000000,Mock Kelp Pokémon,70,5120,6,False
692,Clauncher,water,,8.3,0.5,225,50.0,1250000,Water Gun Pokémon,70,3840,6,False
693,Clawitzer,water,,35.3,1.3,55,50.0,1250000,Howitzer Pokémon,70,3840,6,False
694,Helioptile,electric,normal,6.0,0.5,190,50.0,1000000,Generator Pokémon,70,5120,6,False
695,Heliolisk,electric,normal,21.0,1.0,75,50.0,1000000,Generator Pokémon,70,5120,6,False
696,Tyrunt,rock,dragon,26.0,0.8,45,88.1,1000000,Royal Heir Pokémon,70,7680,6,False
697,Tyrantrum,rock,dragon,270.0,2.5,45,88.1,1000000,Despot Pokémon,70,7680,6,False
698,Amaura,rock,ice,25.2,1.3,45,88.1,1000000,Tundra Pokémon,70,7680,6,False
699,Aurorus,rock,ice,225.0,2.7,45,88.1,1000000,Tundra Pokémon,70,7680,6,False
700,Sylveon,fairy,,23.5,1.0,45,88.1,1000000,Intertwining Pokémon,70,8960,6,False
701,Hawlucha,fighting,flying,21.5,0.8,100,50.0,1000000,Wrestling Pokémon,70,5120,6,False
702,Dedenne,electric,fairy,2.2,0.2,180,50.0,1000000,Antenna Pokémon,70,5120,6,False
703,Carbink,rock,fairy,5.7,0.3,60,,1250000,Jewel Pokémon,70,6400,6,False
704,Goomy,dragon,,2.8,0.3,45,50.0,1250000,Soft Tissue Pokémon,35,10240,6,False
705,Sliggoo,dragon,,17.5,0.8,45,50.0,1250000,Soft Tissue Pokémon,35,10240,6,False
706,Goodra,dragon,,150.5,2.0,45,50.0,1250000,Dragon Pokémon,35,10240,6,False
707,Klefki,steel,fairy,3.0,0.2,75,50.0,800000,Key Ring Pokémon,70,5120,6,False
708,Phantump,ghost,grass,7.0,0.4,120,50.0,1000000,Stump Pokémon,70,5120,6,False
709,Trevenant,ghost,grass,71.0,1.5,60,50.0,1000000,Elder Tree Pokémon,70,5120,6,False
710,Pumpkaboo,ghost,grass,15.0,0.8,120,50.0,1000000,Pumpkin Pokémon,70,5120,6,False
711,Gourgeist,ghost,grass,39.0,1.7,60,50.0,1000000,Pumpkin Pokémon,70,5120,6,False
712,Bergmite,ice,,99.5,1.0,190,50.0,1000000,Ice Chunk Pokémon,70,5120,6,False
713,Avalugg,ice,,505.0,2.0,55,50.0,1000000,Iceberg Pokémon,70,5120,6,False
714,Noibat,flying,dragon,8.0,0.5,190,50.0,1000000,Sound Wave Pokémon,70,5120,6,False
715,Noivern,flying,dragon,85.0,1.5,45,50.0,1000000,Sound Wave Pokémon,70,5120,6,False
716,Xerneas,fairy,,215.0,3.0,45,,1250000,Life Pokémon,0,30720,6,True
717,Yveltal,dark,flying,203.0,5.8,45,,1250000,Destruction Pokémon,0,30720,6,True
718,Zygarde,dragon,ground,284.6,5.0,3,,1250000,Order Pokémon,0,30720,6,True
719,Diancie,rock,fairy,8.8,0.7,3,,1250000,Jewel Pokémon,70,6400,6,True
720,Hoopa,psychic,ghost,,,3,,1250000,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),100,30720,6,True
721,Volcanion,fire,water,195.0,1.7,3,,1250000,Steam Pokémon,100,30720,6,True
722,Rowlet,grass,flying,1.5,0.3,45,88.1,1059860,Grass Quill Pokémon,70,3840,7,False
723,Dartrix,grass,flying,16.0,0.7,45,88.1,1059860,Blade Quill Pokémon,70,3840,7,False
724,Decidueye,grass,ghost,36.6,1.6,45,88.1,1059860,Arrow Quill Pokémon,70,3840,7,False
725,Litten,fire,,4.3,0.4,45,88.1,1059860,Fire Cat Pokémon,70,3840,7,False
726,Torracat,fire,,25.0,0.7,45,88.1,1059860,Fire Cat Pokémon,70,3840,7,False
727,Incineroar,fire,dark,83.0,1.8,45,88.1,1059860,Heel Pokémon,70,3840,7,False
728,Popplio,water,,7.5,0.4,45,88.1,1059860,Sea Lion Pokémon,70,3840,7,False
729,Brionne,water,,17.5,0.6,45,88.1,1059860,Pop Star Pokémon,70,3840,7,False
730,Primarina,water,fairy,44.0,1.8,45,88.1,1059860,Soloist Pokémon,70,3840,7,False
731,Pikipek,normal,flying,1.2,0.3,255,50.0,1000000,Woodpecker Pokémon,70,3840,7,False
732,Trumbeak,normal,flying,14.8,0.6,120,50.0,1000000,Bugle Beak Pokémon,70,3840,7,False
733,Toucannon,normal,flying,26.0,1.1,45,50.0,1000000,Cannon Pokémon,70,3840,7,False
734,Yungoos,normal,,6.0,0.4,255,50.0,1000000,Loitering Pokémon,70,3840,7,False
735,Gumshoos,normal,,14.2,0.7,127,50.0,1000000,Stakeout Pokémon,70,3840,7,False
736,Grubbin,bug,,4.4,0.4,255,50.0,1000000,Larva Pokémon,70,3840,7,False
737,Charjabug,bug,electric,10.5,0.5,120,50.0,1000000,Battery Pokémon,70,3840,7,False
738,Vikavolt,bug,electric,45.0,1.5,45,50.0,1000000,Stag Beetle Pokémon,70,3840,7,False
739,Crabrawler,fighting,,7.0,0.6,225,50.0,1000000,Boxing Pokémon,70,5120,7,False
740,Crabominable,fighting,ice,180.0,1.7,60,50.0,1000000,Woolly Crab Pokémon,70,5120,7,False
741,Oricorio,fire,flying,3.4,0.6,45,24.6,1000000,Dancing Pokémon,70,5120,7,False
742,Cutiefly,bug,fairy,0.2,0.1,190,50.0,1000000,Bee Fly Pokémon,70,5120,7,False
743,Ribombee,bug,fairy,0.5,0.2,75,50.0,1000000,Bee Fly Pokémon,70,5120,7,False
744,Rockruff,rock,,9.2,0.5,190,50.0,1000000,Puppy Pokémon,70,3840,7,False
745,Lycanroc,rock,,,,90,50.0,1000000,Wolf Pokémon,70,3840,7,False
746,Wishiwashi,water,,0.3,0.2,60,50.0,800000,Small Fry Pokémon,70,3840,7,False
747,Mareanie,poison,water,8.0,0.4,190,50.0,1000000,Brutal Star Pokémon,70,5120,7,False
748,Toxapex,poison,water,14.5,0.7,75,50.0,1000000,Brutal Star Pokémon,70,5120,7,False
749,Mudbray,ground,,110.0,1.0,190,50.0,1000000,Donkey Pokémon,70,5120,7,False
750,Mudsdale,ground,,920.0,2.5,60,50.0,1000000,Draft Horse Pokémon,70,5120,7,False
751,Dewpider,water,bug,4.0,0.3,200,50.0,1000000,Water Bubble Pokémon,70,3840,7,False
752,Araquanid,water,bug,82.0,1.8,100,50.0,1000000,Water Bubble Pokémon,70,3840,7,False
753,Fomantis,grass,,1.5,0.3,190,50.0,1000000,Sickle Grass Pokémon,70,5120,7,False
754,Lurantis,grass,,18.5,0.9,75,50.0,1000000,Bloom Sickle Pokémon,70,5120,7,False
755,Morelull,grass,fairy,1.5,0.2,190,50.0,1000000,Illuminating Pokémon,70,5120,7,False
756,Shiinotic,grass,fairy,11.5,1.0,75,50.0,1000000,Illuminating Pokémon,70,5120,7,False
757,Salandit,poison,fire,4.8,0.6,120,88.1,1000000,Toxic Lizard Pokémon,70,5120,7,False
758,Salazzle,poison,fire,22.2,1.2,45,0.0,1000000,Toxic Lizard Pokémon,70,5120,7,False
759,Stufful,normal,fighting,6.8,0.5,140,50.0,1000000,Flailing Pokémon,70,3840,7,False
760,Bewear,normal,fighting,135.0,2.1,70,50.0,1000000,Strong Arm Pokémon,70,3840,7,False
761,Bounsweet,grass,,3.2,0.3,235,0.0,1059860,Fruit Pokémon,70,5120,7,False
762,Steenee,grass,,8.2,0.7,120,0.0,1059860,Fruit Pokémon,70,5120,7,False
763,Tsareena,grass,,21.4,1.2,45,0.0,1059860,Fruit Pokémon,70,5120,7,False
764,Comfey,fairy,,0.3,0.1,60,24.6,800000,Posy Picker Pokémon,70,5120,7,False
765,Oranguru,normal,psychic,76.0,1.5,45,50.0,1250000,Sage Pokémon,70,5120,7,False
766,Passimian,fighting,,82.8,2.0,45,50.0,1250000,Teamwork Pokémon,70,5120,7,False
767,Wimpod,bug,water,12.0,0.5,90,50.0,1000000,Turn Tail Pokémon,70,5120,7,False
768,Golisopod,bug,water,108.0,2.0,45,50.0,1000000,Hard Scale Pokémon,70,5120,7,False
769,Sandygast,ghost,ground,70.0,0.5,140,50.0,1000000,Sand Heap Pokémon,70,3840,7,False
770,Palossand,ghost,ground,250.0,1.3,60,50.0,1000000,Sand Castle Pokémon,70,3840,7,False
771,Pyukumuku,water,,1.2,0.3,60,50.0,800000,Sea Cucumber Pokémon,70,3840,7,False
772,Type: Null,normal,,120.5,1.9,3,,1250000,Synthetic Pokémon,0,30720,7,False
773,Silvally,normal,,100.5,2.3,3,,1250000,Synthetic Pokémon,0,30720,7,False
774,Minior,rock,flying,40.0,0.3,30,,1059860,Meteor Pokémon,70,6400,7,False
775,Komala,normal,,19.9,0.4,45,50.0,1250000,Drowsing Pokémon,70,5120,7,False
776,Turtonator,fire,dragon,212.0,2.0,70,50.0,1000000,Blast Turtle Pokémon,70,5120,7,False
777,Togedemaru,electric,steel,3.3,0.3,180,50.0,1000000,Roly-Poly Pokémon,70,2560,7,False
778,Mimikyu,ghost,fairy,0.7,0.2,45,50.0,1000000,Disguise Pokémon,70,5120,7,False
779,Bruxish,water,psychic,19.0,0.9,80,50.0,1000000,Gnash Teeth Pokémon,70,3840,7,False
780,Drampa,normal,dragon,185.0,3.0,70,50.0,1000000,Placid Pokémon,70,5120,7,False
781,Dhelmise,ghost,grass,210.0,3.9,25,,1000000,Sea Creeper Pokémon,70,6400,7,False
782,Jangmo-o,dragon,,29.7,0.6,45,50.0,1250000,Scaly Pokémon,70,10240,7,False
783,Hakamo-o,dragon,fighting,47.0,1.2,45,50.0,1250000,Scaly Pokémon,70,10240,7,False
784,Kommo-o,dragon,fighting,78.2,1.6,45,50.0,1250000,Scaly Pokémon,70,10240,7,False
785,Tapu Koko,electric,fairy,20.5,1.8,3,,1250000,Land Spirit Pokémon,70,3840,7,True
786,Tapu Lele,psychic,fairy,18.6,1.2,3,,1250000,Land Spirit Pokémon,70,3840,7,True
787,Tapu Bulu,grass,fairy,45.5,1.9,3,,1250000,Land Spirit Pokémon,70,3840,7,True
788,Tapu Fini,water,fairy,21.2,1.3,3,,1250000,Land Spirit Pokémon,70,3840,7,True
789,Cosmog,psychic,,0.1,0.2,45,,1250000,Nebula Pokémon,0,30720,7,True
790,Cosmoem,psychic,,999.9,0.1,45,,1250000,Protostar Pokémon,0,30720,7,True
791,Solgaleo,psychic,steel,230.0,3.4,45,,1250000,Sunne Pokémon,0,30720,7,True
792,Lunala,psychic,ghost,120.0,4.0,45,,1250000,Moone Pokémon,0,30720,7,True
793,Nihilego,rock,poison,55.5,1.2,45,,1250000,Parasite Pokémon,0,30720,7,True
794,Buzzwole,bug,fighting,333.6,2.4,25,,1250000,Swollen Pokémon,0,30720,7,True
795,Pheromosa,bug,fighting,25.0,1.8,255,,1250000,Lissome Pokémon,0,30720,7,True
796,Xurkitree,electric,,100.0,3.8,30,,1250000,Glowing Pokémon,0,30720,7,True
797,Celesteela,steel,flying,999.9,9.2,25,,1250000,Launch Pokémon,0,30720,7,True
798,Kartana,grass,steel,0.1,0.3,255,,1250000,Drawn Sword Pokémon,0,30720,7,True
799,Guzzlord,dark,dragon,888.0,5.5,15,,1250000,Junkivore Pokémon,0,30720,7,True
800,Necrozma,psychic,,230.0,2.4,3,,1250000,Prism Pokémon,0,30720,7,True
801,Magearna,steel,fairy,80.5,1.0,3,,1250000,Artificial Pokémon,0,30720,7,True
